"A","B","C","D","E","F","G","H","Y"
0,-1,1,1,-1,1,1,1,2.38911090129685
0,1,-1,-1,1,-1,-1,-1,1.32969060596245
-1,0,-1,1,1,1,1,-1,22.8529458308232
1,0,1,-1,-1,-1,-1,1,7.88980018857608
-1,-1,0,1,1,-1,-1,1,22.3994664357687
1,1,0,-1,-1,1,1,-1,5.44055812588384
1,-1,1,0,1,1,-1,-1,29.7855755316337
-1,1,-1,0,-1,-1,1,1,-4.94870661510375
-1,-1,1,-1,0,-1,1,-1,-2.96084100056666
1,1,-1,1,0,1,-1,1,19.052183768534
1,-1,-1,-1,1,0,1,1,-4.57414355480792
-1,1,1,1,-1,0,-1,-1,1.66275434051572
-1,1,1,-1,1,1,0,1,6.2298564243691
1,-1,-1,1,-1,-1,0,-1,-5.92024762703159
1,1,1,1,1,-1,1,0,53.0349518795927
-1,-1,-1,-1,-1,1,-1,0,-13.739779215945
0,0,0,0,0,0,0,0,3.76815570201056
